X,Y
1.1729323308270676,1.5544379792169525
1.1879699248120301,1.2954616996301587
1.2030075187969924,1.2962749529471191
1.218045112781955,1.6483313645110507
1.2330827067669172,1.8393426249311422
1.2481203007518795,1.3127470184098768
1.263157894736842,1.1711444778742188
1.2781954887218046,1.2911377540176983
1.2932330827067668,1.1247209202435444
1.3082706766917294,1.3398864396594021
1.3233082706766917,1.547882439650089
1.3383458646616542,1.4368057406875536
1.3533834586466165,1.809940179547182
1.368421052631579,1.5445556009427233
1.3834586466165415,1.65540526019869
1.3984962406015038,1.5107769294658837
1.4135338345864663,1.9234268648637607
1.4285714285714286,1.2710577165923223
1.4436090225563911,1.5385090567333286
1.4586466165413534,1.3299598361557226
1.473684210526316,1.885112837702323
1.4887218045112784,1.914489476471511
1.5037593984962407,1.5739602017829772
1.5187969924812033,2.1753917277586
1.5338345864661656,1.6780576729804058
1.548872180451128,1.4120278300800084
1.5639097744360906,1.7282854765152407
1.5789473684210529,1.9218882774875068
1.5939849624060152,1.826723728855202
1.6090225563909777,2.5549368733526183
1.62406015037594,2.242714713061797
1.6390977443609025,2.5387878469668856
1.6541353383458648,2.509885340264498
1.6691729323308273,1.755540339318074
1.6842105263157896,2.166601036018935
1.699248120300752,1.6040937998165083
1.7142857142857144,2.221127068596158
1.7293233082706767,2.7528541841956704
1.7443609022556392,2.2947648902499234
1.7593984962406015,2.4127234406550784
1.774436090225564,2.731927974593336
1.7894736842105263,2.917649635479592
1.8045112781954886,2.676342292258175
1.8195488721804511,2.7660892965615336
1.8345864661654134,3.1124276536392497
1.849624060150376,3.027770979227671
1.8646616541353382,2.9472593820803112
1.8796992481203008,3.1698636174403974
1.894736842105263,3.169436238338264
1.9097744360902253,3.284669100103112
1.9248120300751879,3.817158607212047
1.9398496240601502,3.271163984782079
1.9548872180451127,3.2764828579683143
1.969924812030075,3.863999133943685
1.9849624060150373,3.367792517785315
1.9999999999999998,4.080956882028791
2.015037593984962,3.639364261593049
2.0300751879699246,3.778419324653697
2.0451127819548867,4.021716631639565
2.060150375939849,4.21703544825078
2.0751879699248117,4.227262108223499
2.090225563909774,3.975514279521916
2.1052631578947363,3.9999283601628086
2.120300751879699,4.257624672838277
2.1353383458646613,4.268744731440426
2.1503759398496234,4.129724950007628
2.165413533834586,4.47765325723813
2.1804511278195484,4.7006218133350455
2.1954887218045105,4.548132217734285
2.210526315789473,4.987727326444968
2.2255639097744355,4.7001440480461785
2.240601503759398,4.568912241036043
2.25563909774436,4.656446786413161
2.2706766917293226,4.50014647436093
2.285714285714285,4.394174067939387
2.3007518796992477,4.814803226107475
2.31578947368421,4.480365994238736
2.3308270676691722,4.631478217319335
2.3458646616541348,4.722489006678329
2.3609022556390973,4.868105317492259
2.37593984962406,4.907751117756206
2.3909774436090223,4.8188750836038565
2.406015037593985,4.309946856883748
2.421052631578947,4.788288480671715
2.4360902255639094,4.6563032101673105
2.451127819548872,4.852447255349265
2.4661654135338344,5.1652681730364
2.481203007518797,5.135048727400628
2.496240601503759,4.998926428941827
2.5112781954887216,5.094284539163678
2.526315789473684,4.583058121663364
2.5413533834586466,5.01474789460578
2.556390977443609,5.112855103209545
2.571428571428571,4.742564081149112
2.5864661654135337,5.022005980781329
2.601503759398496,4.796688768013777
2.6165413533834587,5.148033766983189
2.631578947368421,5.160530593359856
2.6466165413533833,4.707068585357801
2.661654135338346,5.222425927107082
2.6766917293233083,4.766355941758117
2.6917293233082704,5.3493857884370115
2.706766917293233,4.653700315786237
2.7218045112781954,4.785246667806451
2.736842105263158,4.808791952532586
2.75187969924812,4.5360645533792665
2.7669172932330826,4.2605170987493155
2.781954887218045,4.4906415402306
2.7969924812030076,4.974467929801401
2.8120300751879697,4.583519001592806
2.827067669172932,4.567822752737094
2.8421052631578947,5.0421493345105555
2.857142857142857,4.733646075134717
2.8721804511278197,4.752978393783178
2.887218045112782,4.755911341433018
2.9022556390977443,4.252201721668883
2.917293233082707,4.490627839372071
2.9323308270676693,4.461190702135836
2.9473684210526314,4.342725772253059
2.962406015037594,4.057931094073722
2.9774436090225564,4.435967439425865
2.992481203007519,3.8350339021516358
3.007518796992481,3.9907721836752166
3.0225563909774436,3.988539822626609
3.037593984962406,4.058013578232039
3.0526315789473686,4.355267528809
3.0676691729323307,4.536069563987001
3.082706766917293,4.51730918617441
3.0977443609022557,4.237338571325965
3.112781954887218,4.103578092486766
3.1278195488721803,3.328619813087853
3.142857142857143,4.2148553737970555
3.1578947368421053,4.577462421891879
3.172932330827068,3.981365678013531
3.18796992481203,3.906074580975332
3.2030075187969924,4.012656229342095
3.218045112781955,4.003561009530969
3.2330827067669174,3.8285183324010394
3.2481203007518795,3.67608823609303
3.263157894736842,3.8547593682330916
3.2781954887218046,3.3764144740836985
3.2932330827067666,3.2234774356073155
3.308270676691729,4.069453502112255
3.3233082706766917,3.5683705638159338
3.338345864661654,3.8637078912646707
3.3533834586466162,4.0698034637636775
3.3684210526315788,3.9637848937033313
3.3834586466165413,3.4747631213177095
3.3984962406015033,3.6913715487441716
3.413533834586466,3.277609353484056
3.4285714285714284,3.54301045931465
3.443609022556391,3.8321140957049127
3.458646616541353,3.5452383392234004
3.4736842105263155,2.7609273860921597
3.488721804511278,2.9369186955403315
3.5037593984962405,3.3389749972888585
3.5187969924812026,3.923344631192313
3.533834586466165,3.637861202790095
3.5488721804511276,3.6387852508560523
3.56390977443609,3.2673315148614144
3.578947368421052,3.672772782953103
3.5939849624060147,3.0447088052082276
3.6090225563909772,3.7573823459029043
3.6240601503759398,3.9965180922131514
3.639097744360902,3.4814840273195675
3.6541353383458643,4.003895591861358
3.669172932330827,3.5400940372361234
3.6842105263157894,3.787175833045107
3.6992481203007515,3.728096278343168
3.714285714285714,3.805552828009843
3.7293233082706765,4.203194218101303
3.744360902255639,4.047675479113673
3.7593984962406015,3.649160873270995
3.7744360902255636,3.1100685370690373
3.789473684210526,4.100213318720936
3.8045112781954886,4.089459002352642
3.8195488721804507,3.954305189902581
3.834586466165413,3.7858088040902564
3.8496240601503757,4.383739799897077
3.8646616541353382,3.5069263124332046
3.8796992481203003,3.7978487065748983
3.894736842105263,3.640457798190252
3.9097744360902253,4.15351949358485
3.9248120300751874,3.9546493271632617
3.93984962406015,4.66464113248129
3.9548872180451125,4.131682297843543
3.969924812030075,4.0874749025161226
3.984962406015037,4.327486790976712
3.9999999999999996,4.0043386130259195
4.015037593984962,3.934826056921889
4.030075187969924,4.389683365602126
4.045112781954887,4.14127343382118
4.060150375939849,4.555173128794919
4.075187969924811,4.4086314525569605
4.090225563909774,4.374603306796566
4.105263157894736,4.3859142548735965
4.120300751879698,4.336297426684328
4.135338345864661,4.459268272532781
4.150375939849623,4.236692756964234
4.165413533834586,3.81302445739537
4.180451127819548,4.346221540728978
4.1954887218045105,4.1945217839187645
4.2105263157894735,3.9422585714272533
4.2255639097744355,4.5079457878129405
4.240601503759398,4.190594295112733
4.2556390977443606,3.8189445199976046
4.270676691729323,4.255008205937414
4.285714285714286,4.086916324753998
4.300751879699248,3.805261021915763
4.31578947368421,4.3326650219914375
4.330827067669173,3.961612046169115
4.345864661654135,4.423875461748157
4.360902255639097,3.9854705365324383
4.37593984962406,4.475834934548966
4.390977443609022,4.3206159218568825
4.406015037593985,4.227877977425178
4.421052631578947,3.9894191749681105
4.436090225563909,4.378254805931667
4.451127819548872,4.218433357491002
4.466165413533834,3.934958662744538
4.481203007518797,4.132843571138493
4.496240601503759,3.652389771929463
4.511278195488721,3.5317029619988247
4.526315789473684,3.793759566557646
4.541353383458646,3.785062433428093
4.556390977443608,3.8269512944277158
4.571428571428571,3.677346569136825
4.586466165413533,3.9371326730190486
4.601503759398496,3.2105436324740357
4.616541353383458,3.6521145745195525
4.63157894736842,3.5078786825834207
4.646616541353383,3.7556643403040364
4.661654135338345,3.3749752300969083
4.6766917293233075,3.3728518148346427
4.69172932330827,3.704300313850421
4.7067669172932325,3.3944722628371187
4.7218045112781954,3.291466921134383
4.7368421052631575,2.972672648994828
4.75187969924812,3.057355590487235
4.7669172932330826,2.52458454423507
4.781954887218045,2.683668178979119
4.796992481203008,3.0242354541048737
4.81203007518797,2.322548916409467
4.827067669172932,2.7645885135354744
4.842105263157895,2.68851392803555
4.857142857142857,2.731202470949566
4.872180451127819,2.120191185255798
4.887218045112782,1.9750640101778898
4.902255639097744,2.7546057620813706
4.917293233082707,2.432718725642827
4.932330827067669,2.4562958954069827
4.947368421052631,2.7212264738140948
4.962406015037594,2.2812072218113437
4.977443609022556,1.6562019829814647
4.992481203007518,2.0397011481036817
5.007518796992481,2.2844068791448566
5.022556390977443,1.8973423102375402
5.037593984962406,1.8738467648018955
5.052631578947368,1.7382664057932016
5.06766917293233,2.2390600937834417
5.082706766917293,2.129435174703844
5.097744360902255,1.2671583830427535
5.112781954887218,2.205583289079142
5.12781954887218,1.443020875063315
5.142857142857142,2.138671278504108
5.157894736842105,1.1996350327800347
5.172932330827067,1.79252825852689
5.1879699248120295,1.2988054230284685
5.203007518796992,1.3582245569313742
5.2180451127819545,1.5848527312382903
5.2330827067669174,1.1031084112169651
5.2481203007518795,1.3339605192504784
5.263157894736842,1.282004526301501
5.2781954887218046,1.4673102821599346
5.293233082706767,1.4641130222493381
5.308270676691729,1.5505800195536281
5.323308270676692,1.0815778842571089
5.338345864661654,1.0596105466114552
5.353383458646617,0.749686325551908
5.368421052631579,0.6470557540156471
5.383458646616541,0.4849500987790357
5.398496240601504,0.7616779529606814
5.413533834586466,0.8488943465772195
5.428571428571429,0.7980428358047743
5.443609022556391,0.9306065560568463
5.458646616541353,0.4025620854117908
5.473684210526316,1.209856036875018
5.488721804511278,0.8159284879880053
5.50375939849624,1.0104890316447377
5.518796992481203,0.7968497048644428
5.533834586466165,0.457133949096607
5.548872180451128,0.5890442695173463
5.56390977443609,-0.21650786637784303
5.578947368421052,0.7034319464300851
5.593984962406015,0.6134721326848456
5.609022556390977,0.9400748578886671
5.624060150375939,0.13543843262090005
5.639097744360902,0.5671623019779268
5.654135338345864,0.4921929485504214
5.669172932330827,0.22272103673408916
5.684210526315789,0.15356584840481807
5.6992481203007515,0.2668607397746161
5.714285714285714,0.8768818874407527
5.7293233082706765,0.9126783023596743
5.7443609022556394,0.30276101027275365
5.7593984962406015,0.6769761239775394
5.774436090225564,0.8827293452150831
5.7894736842105265,0.8788418580549018
5.804511278195489,0.423552123379372
5.819548872180451,0.7029287367619478
5.834586466165414,0.5164129682277097
5.849624060150376,1.2043335178809584
5.864661654135339,1.6598879918702159
5.879699248120301,0.9914473844096922
5.894736842105263,0.4691889444038335
5.909774436090226,1.2933752755455428
5.924812030075188,1.5252463806469394
5.93984962406015,1.5398694900898136
5.954887218045113,1.225636971163113
5.969924812030075,1.3582293048475669
5.984962406015038,1.277911041525969
6.0,1.4798278918172627
